,id,deviceId,action,createdLogAt,createdLogBy,changedFields,status,name,deviceType,gatewayId,platform,version,areaId,location,macAddress,nodeId,stateUpdateDuration,online,settings,data,lastUsedEnergy,usedEnergy,relayId,expiredDIM,expiredRelaySt,amqpModifiedAt
1669,403691,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:48:35,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:34
1670,403692,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:48:35,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:33
1671,403693,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:48:38,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:38
1672,403694,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:48:38,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:38
1673,403695,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:48:42,,"[""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":198}",0,,,,,2019-11-19 04:48:42
1674,403696,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:48:42,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":423}",0,,,,,2019-11-19 04:48:42
1675,403697,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:49:02,,"[""online""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,0,{},"{""error"":0,""photo"":0}",0,,,,,2019-11-19 04:49:02
1676,403698,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:49:03,,"[""online"",""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":42}",0,,,,,2019-11-19 04:49:03
1677,403699,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:49:36,,"[""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":201}",0,,,,,2019-11-19 04:49:36
1678,403700,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:49:36,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":426}",0,,,,,2019-11-19 04:49:36
1679,403701,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:49:46,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":432}",0,,,,,2019-11-19 04:49:46
1680,403702,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:49:57,,"[""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":46}",0,,,,,2019-11-19 04:49:57
1681,403703,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 04:50:08,,"[""online""]",active,LIGHT_20002,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b001c734b9a,20002,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 02:33:00,,2019-11-19 04:50:08
1682,403704,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:50:08,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":429}",0,,,,,2019-11-19 04:50:08
1683,403705,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:50:09,,"[""online""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 04:48:13,,2019-11-19 04:50:09
1684,403706,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:50:10,,"[""online""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:50:10
1685,403707,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 04:50:10,,"[""online""]",active,LIGHT_20002,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b001c734b9a,20002,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[99,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 02:33:00,,2019-11-19 04:50:10
1686,403708,prd_1e376c69-16d6-472f-9f23-ae3bbd8f7999,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,RELAY_20000,RELAY,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,,POINT (0 0),00124b001685001f,20000,200,0,{},"{""relay_error"":false,""states"":[]}",0,,,,,2019-11-18 10:56:34
1687,403709,prd_32d2fb4f-90f9-4a35-befa-c1fb74264ec1,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,RELAY_21262,RELAY,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,,POINT (0 0),00124b001685001f,21262,10,0,"{""relay_type"":""relay_2ch""}","{""error"":3,""states"":[true,true,false,false]}",0,,,,2019-11-20 03:04:24,2019-11-19 04:45:23
1688,403710,prd_59edbf89-1928-4054-a433-a7f13ca3069d,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,REPEATER_101,REPEATER,c4ef9f42d092244e9bf88d18,RF_868,3.0.0.1,,POINT (0 0),00124b00168a94cc,101,100,0,{},"{""error"":0}",0,,,,,2019-11-18 11:02:29
1689,403711,prd_725d0578-b4d6-4d95-b822-10148f3cc534,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,LIGHT_20000,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001684fd2800124b001c7348c0,20000,10,0,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[255,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:20:54,,2019-11-19 03:30:27
1690,403712,prd_72f856a8-f25d-4b2f-8ab6-571869efb3ba,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,LIGHT_20001,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001684fd28,20001,10,0,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":160,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[50,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":255}]}",0,,,2019-11-20 03:31:44,,2019-11-19 04:48:08
1691,403713,prd_a953bc3c-a807-4a5f-87b8-3fc568c6cda8,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,PHOTO_1,PHOTO,c4ef9f42d092244e9bf88d18,RF_868,3.0.0.2,,POINT (0 0),00124b001c7348c8,1,100,0,,"{""is_error"":3,""photo"":""95""}",0,,,,,2019-11-18 11:03:38
1692,403714,prd_c1d29296-844c-4e71-8663-46e78a59c6a1,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,REPEATER_100,REPEATER,c4ef9f42d092244e9bf88d18,RF_868,3.0.0.1,,POINT (0 0),00124b001c734889,100,100,0,"{""hop_number"":0,""lane_id"":0}","{""error"":0}",0,,,,,2019-11-19 01:21:18
1693,403715,prd_c6e80035-8bf6-436d-9a02-016f552d0f33,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,POWER_3P_1,POWER_3P,c4ef9f42d092244e9bf88d18,RF_868,3.0.0.2,,POINT (0 0),00124b00168474fc,1,100,0,,"{""is_error"":255,""energy_1"":0,""power_1"":0,""volgate_rms_1"":0,""volgate_peak_1"":0,""volgate_thd_1"":0,""current_rms_1"":0,""current_thd_1"":0,""pf_1"":0,""frequency_1"":0,""phase_to_phase_1"":0,""energy_2"":0,""power_2"":0,""volgate_rms_2"":0,""volgate_peak_2"":0,""volgate_thd_2"":0,""current_rms_2"":0,""current_thd_2"":0,""pf_2"":0,""frequency_2"":0,""phase_to_phase_2"":0,""energy_3"":0,""power_3"":0,""volgate_rms_3"":0,""volgate_peak_3"":0,""volgate_thd_3"":0,""current_rms_3"":0,""current_thd_3"":0,""pf_3"":0,""frequency_3"":0,""phase_to_phase_3"":0}",0,,,,,2019-11-18 11:02:29
1694,403716,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,0,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[100,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""46.229980"",""temperature"":""30.908997""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 04:47:57
1695,403717,prd_cf05aabd-24ac-4a89-9076-d120e51059f0,updated,2019-11-19 04:50:20,usr_00000000-0000-0000-0000-000000000000,"[""online""]",active,RELAY_21000,RELAY,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,,POINT (0 0),00124b001685001f,21000,10,0,"{""relay_type"":""relay_2ch""}","{""error"":3,""states"":[true,true,false,false]}",0,,,,2019-11-20 01:37:01,2019-11-19 03:01:53
1696,403723,prd_72f856a8-f25d-4b2f-8ab6-571869efb3ba,updated,2019-11-19 04:50:23,,"[""online"",""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001684fd28,20001,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":160,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[76,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""44.000000"",""temperature"":""27.000000""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 04:50:23
1697,403724,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:50:28,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:50:12,,2019-11-19 04:50:21
1698,403725,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:50:28,,"[""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":42}",0,,,,,2019-11-19 04:50:28
1699,403726,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:50:28,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:50:12,,2019-11-19 04:50:21
1700,403727,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:50:29,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[204,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:50:12,,2019-11-19 04:50:29
1701,403728,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:50:32,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[204,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:50:12,,2019-11-19 04:50:32
1702,403729,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:50:39,,"[""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":52}",0,,,,,2019-11-19 04:50:39
1703,403730,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:50:39,,"[""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":247}",0,,,,,2019-11-19 04:50:39
1704,403731,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:51:11,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":426}",0,,,,,2019-11-19 04:51:11
1705,403732,prd_72f856a8-f25d-4b2f-8ab6-571869efb3ba,updated,2019-11-19 04:51:29,,"[""online"",""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001684fd28,20001,10,0,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":160,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":0,""script"":0,""sensors"":0}",0,,,2019-11-20 03:31:44,,2019-11-19 04:51:29
1706,403733,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:51:42,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[204,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:51:39,,2019-11-19 04:51:36
1707,403734,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:51:42,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[204,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:51:39,,2019-11-19 04:51:35
1708,403735,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:51:42,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[255,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:51:39,,2019-11-19 04:51:42
1709,403736,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:51:43,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[255,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:51:39,,2019-11-19 04:51:43
